,id,team1,inning_x,strike_rate,team2,economy_rate,Team1_runs
274,548332,Chennai Super Kings,1,114.53800000000001,Rajasthan Royals,7.549166666666667,146
275,548333,Delhi Capitals,1,151.00714285714284,Pune Warriors,10.081428571428573,192
276,548334,Mumbai Indians,1,115.39,Kings XI Punjab,8.873333333333333,163
277,548335,Deccan Chargers,1,108.17,Kolkata Knight Riders,6.906666666666666,126
278,548336,Rajasthan Royals,1,115.99307692307693,Royal Challengers Bangalore,8.818999999999999,189
279,548337,Pune Warriors,1,99.635,Delhi Capitals,8.802727272727275,146
280,548339,Kings XI Punjab,1,125.06615384615387,Mumbai Indians,8.101666666666667,168
281,548341,Pune Warriors,1,133.15266666666668,Deccan Chargers,8.540909090909091,177
282,548342,Delhi Capitals,1,120.53411764705882,Mumbai Indians,10.477272727272727,207
283,548343,Chennai Super Kings,1,126.94894736842105,Kings XI Punjab,8.252142857142857,156
284,548344,Kolkata Knight Riders,1,102.3153846153846,Royal Challengers Bangalore,8.420833333333334,190
285,548345,Delhi Capitals,1,123.00272727272727,Rajasthan Royals,7.734999999999999,152
286,548346,Mumbai Indians,1,60.45777777777778,Deccan Chargers,5.834166666666666,100
287,548347,Chennai Super Kings,1,114.26153846153845,Kolkata Knight Riders,7.602142857142857,139
288,548348,Deccan Chargers,1,116.44846153846153,Pune Warriors,9.15076923076923,186
289,548349,Rajasthan Royals,1,114.96214285714287,Delhi Capitals,10.985833333333334,141
290,548350,Royal Challengers Bangalore,1,117.32666666666668,Kings XI Punjab,9.036153846153846,158
291,548351,Pune Warriors,1,78.25222222222222,Mumbai Indians,6.173333333333333,120
292,548352,Chennai Super Kings,1,116.46333333333332,Deccan Chargers,7.965000000000001,160
293,548353,Kolkata Knight Riders,1,90.884375,Pune Warriors,7.88,150
294,548354,Kings XI Punjab,1,111.81529411764706,Rajasthan Royals,8.08181818181818,177
295,548355,Mumbai Indians,1,104.13789473684211,Chennai Super Kings,9.131538461538462,173
296,548356,Royal Challengers Bangalore,1,216.30272727272725,Deccan Chargers,10.072307692307692,181
297,548357,Delhi Capitals,1,112.55733333333333,Kolkata Knight Riders,8.307,153
298,548358,Pune Warriors,1,93.87615384615385,Rajasthan Royals,7.866153846153846,125
299,548359,Deccan Chargers,1,119.14529411764704,Kings XI Punjab,7.55923076923077,170
300,548360,Mumbai Indians,1,101.46272727272725,Royal Challengers Bangalore,8.468181818181819,141
301,548361,Rajasthan Royals,1,117.33687499999999,Chennai Super Kings,6.943636363636363,126
302,548362,Pune Warriors,1,110.91125000000001,Royal Challengers Bangalore,7.743636363636363,173
303,548363,Kolkata Knight Riders,1,136.82777777777775,Mumbai Indians,8.645454545454545,182
304,548364,Chennai Super Kings,1,106.71700000000001,Delhi Capitals,6.920909090909092,114
305,548365,Rajasthan Royals,1,105.02882352941177,Pune Warriors,8.014166666666666,170
306,548366,Kings XI Punjab,1,153.97153846153844,Deccan Chargers,10.565833333333334,190
307,548367,Royal Challengers Bangalore,1,113.814,Mumbai Indians,9.584999999999999,171
308,548368,Kolkata Knight Riders,1,126.54533333333332,Chennai Super Kings,8.163333333333332,158
309,548369,Delhi Capitals,1,114.82058823529414,Kings XI Punjab,7.616363636363636,136
310,548370,Mumbai Indians,1,91.58368421052631,Kolkata Knight Riders,6.503636363636363,140
311,548371,Kings XI Punjab,1,101.32571428571428,Chennai Super Kings,7.5181818181818185,120
312,548372,Delhi Capitals,1,142.17000000000002,Royal Challengers Bangalore,10.575000000000001,215
313,548373,Deccan Chargers,1,101.51187499999999,Rajasthan Royals,6.850833333333333,126
314,548374,Kings XI Punjab,1,103.77625,Delhi Capitals,7.658999999999999,141
315,548375,Pune Warriors,1,88.31562500000001,Kolkata Knight Riders,6.150833333333334,136
316,548376,Deccan Chargers,1,78.39611111111111,Royal Challengers Bangalore,6.378181818181818,132
317,548377,Rajasthan Royals,1,131.86222222222221,Mumbai Indians,8.866153846153846,162
318,548378,Delhi Capitals,1,125.09812500000001,Kolkata Knight Riders,7.86,162
319,548379,Chennai Super Kings,1,118.77555555555556,Mumbai Indians,8.490769230769232,187
320,548380,Delhi Capitals,1,116.0535294117647,Chennai Super Kings,10.649999999999999,222
321,548381,Kolkata Knight Riders,1,143.99363636363634,Chennai Super Kings,10.125833333333334,190
322,597998,Kolkata Knight Riders,1,82.563125,Delhi Capitals,6.952500000000001,128
323,597999,Royal Challengers Bangalore,1,103.75071428571428,Mumbai Indians,8.511818181818184,156
324,598000,Sunrisers Hyderabad,1,97.0078947368421,Pune Warriors,5.8808333333333325,126
325,598001,Delhi Capitals,1,103.61500000000001,Rajasthan Royals,9.265833333333331,165
326,598002,Chennai Super Kings,1,86.53500000000001,Mumbai Indians,7.318181818181818,148
327,598003,Pune Warriors,1,92.74785714285713,Kings XI Punjab,6.698,99
328,598004,Sunrisers Hyderabad,1,90.45777777777778,Royal Challengers Bangalore,6.827692307692307,130
329,598005,Rajasthan Royals,1,85.34105263157895,Kolkata Knight Riders,7.292727272727273,144
330,598006,Mumbai Indians,1,111.23166666666667,Delhi Capitals,9.605454545454547,209
331,598007,Kings XI Punjab,1,102.23076923076923,Chennai Super Kings,8.920833333333333,138
332,598008,Royal Challengers Bangalore,1,116.87642857142858,Kolkata Knight Riders,9.012727272727274,154
333,598009,Pune Warriors,1,109.13333333333334,Rajasthan Royals,8.313636363636364,145
334,598010,Delhi Capitals,1,84.22684210526317,Sunrisers Hyderabad,5.844545454545455,114
335,598011,Mumbai Indians,1,110.50466666666665,Pune Warriors,8.134615384615385,183
336,598012,Chennai Super Kings,1,121.21933333333335,Royal Challengers Bangalore,8.260833333333332,165
337,598013,Kolkata Knight Riders,1,109.36285714285714,Sunrisers Hyderabad,8.7475,180
338,598014,Rajasthan Royals,1,83.14058823529412,Kings XI Punjab,6.542727272727273,124
339,598015,Chennai Super Kings,1,100.7035294117647,Pune Warriors,7.64,159
340,598016,Kings XI Punjab,1,87.617,Kolkata Knight Riders,8.390909090909092,157
341,598017,Royal Challengers Bangalore,1,119.013125,Delhi Capitals,7.691818181818181,152
342,598018,Pune Warriors,1,84.18904761904761,Sunrisers Hyderabad,5.7829999999999995,119
343,598019,Rajasthan Royals,1,88.52250000000001,Mumbai Indians,7.345833333333334,179
344,598020,Delhi Capitals,1,84.26437499999999,Chennai Super Kings,6.8116666666666665,169
345,598021,Sunrisers Hyderabad,1,93.98411764705881,Kings XI Punjab,6.25,123
346,598022,Kolkata Knight Riders,1,103.22277777777778,Chennai Super Kings,6.453333333333333,119
347,598023,Royal Challengers Bangalore,1,79.725625,Rajasthan Royals,6.7309090909090905,117
348,598024,Delhi Capitals,1,125.5888888888889,Mumbai Indians,9.543333333333333,161
349,598025,Kings XI Punjab,1,151.05090909090907,Pune Warriors,9.535454545454543,185
350,598026,Chennai Super Kings,1,121.14153846153847,Rajasthan Royals,9.98076923076923,185
351,598027,Royal Challengers Bangalore,1,120.77352941176471,Pune Warriors,11.922307692307696,263
352,598028,Kings XI Punjab,1,131.17538461538462,Delhi Capitals,8.758,171
353,598029,Kolkata Knight Riders,1,153.4264285714286,Mumbai Indians,8.58,159
354,598030,Chennai Super Kings,1,104.65666666666667,Sunrisers Hyderabad,9.173333333333334,159
355,598031,Kolkata Knight Riders,1,106.58692307692307,Kings XI Punjab,8.134545454545453,149
356,598032,Rajasthan Royals,1,94.90071428571427,Sunrisers Hyderabad,8.156666666666666,144
357,598033,Mumbai Indians,1,120.64529411764707,Royal Challengers Bangalore,8.582727272727274,194
358,598034,Chennai Super Kings,1,140.2372727272727,Kolkata Knight Riders,9.748333333333333,200
359,598035,Delhi Capitals,1,142.34230769230768,Pune Warriors,8.332500000000001,164
360,598036,Rajasthan Royals,1,143.28125,Royal Challengers Bangalore,8.709166666666667,171
361,598037,Mumbai Indians,1,104.963125,Kings XI Punjab,9.638333333333334,174
362,598038,Pune Warriors,1,100.50812499999999,Chennai Super Kings,7.7725,164
363,598039,Sunrisers Hyderabad,1,95.02454545454545,Mumbai Indians,7.236666666666667,129
364,598040,Delhi Capitals,1,133.2246153846154,Kolkata Knight Riders,7.959090909090909,136
365,598041,Chennai Super Kings,1,112.79785714285715,Kings XI Punjab,10.086666666666666,186
366,598042,Pune Warriors,1,123.42666666666666,Royal Challengers Bangalore,9.365384615384617,187
367,598043,Kolkata Knight Riders,1,108.31083333333333,Rajasthan Royals,7.469999999999999,132
368,598044,Sunrisers Hyderabad,1,68.2964705882353,Delhi Capitals,5.0225,80
369,598045,Royal Challengers Bangalore,1,150.3790909090909,Kings XI Punjab,9.609,174
370,598046,Mumbai Indians,1,73.97777777777779,Chennai Super Kings,6.088181818181818,139
371,598047,Rajasthan Royals,1,143.56333333333336,Pune Warriors,9.17,178
372,598048,Royal Challengers Bangalore,1,119.98615384615385,Sunrisers Hyderabad,10.11153846153846,161
373,598049,Rajasthan Royals,1,126.67000000000002,Delhi Capitals,8.5125,154
374,598050,Mumbai Indians,1,97.21176470588235,Kolkata Knight Riders,7.336363636363637,170
375,598051,Sunrisers Hyderabad,1,140.59714285714287,Chennai Super Kings,9.276153846153846,223
376,598052,Kings XI Punjab,1,95.71500000000002,Rajasthan Royals,8.015833333333333,145
377,598053,Pune Warriors,1,92.71368421052634,Kolkata Knight Riders,6.396666666666667,152
378,598054,Delhi Capitals,1,157.1807142857143,Royal Challengers Bangalore,9.825,183
379,598055,Pune Warriors,1,90.01625000000001,Mumbai Indians,6.044999999999999,112
380,598056,Kings XI Punjab,1,71.115,Sunrisers Hyderabad,6.824166666666667,150
381,598057,Kolkata Knight Riders,1,80.74111111111111,Royal Challengers Bangalore,6.641666666666667,115
382,598058,Rajasthan Royals,1,96.35307692307691,Chennai Super Kings,8.888333333333332,141
383,598059,Delhi Capitals,1,105.61187500000001,Kings XI Punjab,6.81,120
384,598060,Mumbai Indians,1,135.5681818181818,Sunrisers Hyderabad,9.237499999999999,178
385,598061,Kolkata Knight Riders,1,109.55615384615385,Pune Warriors,8.417142857142858,170
386,598062,Chennai Super Kings,1,96.94176470588235,Delhi Capitals,7.846363636363637,168
387,598063,Mumbai Indians,1,117.86833333333331,Rajasthan Royals,8.423636363636364,166
388,598064,Kings XI Punjab,1,155.37,Royal Challengers Bangalore,11.22181818181818,190
389,598065,Sunrisers Hyderabad,1,88.27749999999999,Rajasthan Royals,6.4253846153846155,136
390,598066,Kings XI Punjab,1,95.47789473684212,Mumbai Indians,8.502857142857142,183
391,598067,Pune Warriors,1,117.49411764705883,Delhi Capitals,7.924545454545456,172
392,598068,Royal Challengers Bangalore,1,184.686,Chennai Super Kings,12.89,106
393,598069,Sunrisers Hyderabad,1,93.39625,Kolkata Knight Riders,7.519999999999999,130
394,598070,Chennai Super Kings,1,99.86076923076924,Mumbai Indians,8.875833333333334,192
395,598071,Rajasthan Royals,1,101.83058823529409,Sunrisers Hyderabad,6.728333333333334,132
396,598072,Mumbai Indians,1,143.97125000000003,Rajasthan Royals,8.688333333333333,165
397,598073,Chennai Super Kings,1,67.11,Mumbai Indians,6.8675,148
398,729279,Mumbai Indians,1,88.65666666666668,Kolkata Knight Riders,7.358333333333333,163
399,729281,Delhi Capitals,1,94.96100000000001,Royal Challengers Bangalore,7.944166666666667,145
400,729283,Chennai Super Kings,1,170.18636363636364,Kings XI Punjab,10.798333333333332,205
401,729285,Sunrisers Hyderabad,1,115.28133333333332,Rajasthan Royals,7.088333333333334,133
402,729287,Royal Challengers Bangalore,1,71.523125,Mumbai Indians,6.399090909090908,115
403,729289,Kolkata Knight Riders,1,120.52285714285715,Delhi Capitals,8.864166666666666,166
404,729291,Rajasthan Royals,1,148.7375,Kings XI Punjab,10.023636363636363,191
405,729293,Chennai Super Kings,1,108.97444444444443,Delhi Capitals,7.390833333333334,177
406,729295,Kings XI Punjab,1,104.65117647058823,Sunrisers Hyderabad,8.778333333333334,193
407,729297,Rajasthan Royals,1,102.6621052631579,Chennai Super Kings,6.935384615384616,140
408,729299,Royal Challengers Bangalore,1,106.5457142857143,Kolkata Knight Riders,7.9818181818181815,150
409,729301,Sunrisers Hyderabad,1,170.62,Delhi Capitals,9.411666666666667,184
410,729303,Chennai Super Kings,1,115.39642857142857,Mumbai Indians,8.218333333333332,141
411,729305,Rajasthan Royals,1,62.574666666666666,Royal Challengers Bangalore,4.92,70
412,729307,Kolkata Knight Riders,1,82.69909090909091,Kings XI Punjab,6.57,132
413,729309,Delhi Capitals,1,107.0557142857143,Mumbai Indians,6.7316666666666665,125
414,729311,Sunrisers Hyderabad,1,104.56285714285714,Chennai Super Kings,7.748181818181819,145
415,729313,Kings XI Punjab,1,98.96352941176468,Royal Challengers Bangalore,7.0275,124
416,729315,Kolkata Knight Riders,1,93.84882352941179,Rajasthan Royals,7.53,152
417,729317,Mumbai Indians,1,123.123125,Sunrisers Hyderabad,9.274166666666668,172
418,733971,Chennai Super Kings,1,103.40533333333333,Kolkata Knight Riders,8.994166666666667,148
419,733973,Mumbai Indians,1,135.11928571428572,Kings XI Punjab,9.208181818181819,168
420,733975,Delhi Capitals,1,130.91818181818184,Rajasthan Royals,8.348333333333334,152
421,733977,Royal Challengers Bangalore,1,120.7,Sunrisers Hyderabad,8.297272727272729,155
422,733979,Rajasthan Royals,1,139.98466666666667,Kolkata Knight Riders,8.723333333333333,170
423,733981,Delhi Capitals,1,129.25181818181818,Chennai Super Kings,9.305454545454545,178
424,733983,Mumbai Indians,1,136.499375,Royal Challengers Bangalore,9.203333333333333,187
425,733985,Delhi Capitals,1,133.17545454545456,Kolkata Knight Riders,9.040833333333333,160
426,733987,Kings XI Punjab,1,179.89714285714285,Chennai Super Kings,11.234166666666667,231
427,733989,Rajasthan Royals,1,79.0752380952381,Sunrisers Hyderabad,6.293333333333334,134
428,733991,Royal Challengers Bangalore,1,126.18285714285715,Kings XI Punjab,11.1225,198
429,733993,Delhi Capitals,1,126.88166666666666,Sunrisers Hyderabad,9.63090909090909,143
430,733995,Mumbai Indians,1,134.13857142857142,Chennai Super Kings,8.934545454545455,157
431,733997,Kings XI Punjab,1,110.2275,Kolkata Knight Riders,8.340833333333334,149
432,733999,Royal Challengers Bangalore,1,136.90571428571428,Rajasthan Royals,10.539166666666667,190
433,734001,Sunrisers Hyderabad,1,133.535,Mumbai Indians,8.6825,157
434,734003,Chennai Super Kings,1,116.75,Rajasthan Royals,8.474545454545455,148
435,734005,Royal Challengers Bangalore,1,119.63066666666667,Delhi Capitals,9.190000000000001,186
436,734007,Sunrisers Hyderabad,1,149.31153846153845,Kings XI Punjab,10.912727272727274,205
437,734009,Kolkata Knight Riders,1,108.18749999999999,Mumbai Indians,7.655833333333334,141
438,734011,Rajasthan Royals,1,119.80888888888892,Delhi Capitals,8.733846153846155,201
439,734013,Chennai Super Kings,1,133.44307692307692,Royal Challengers Bangalore,7.5858333333333325,138
440,734015,Sunrisers Hyderabad,1,109.40285714285714,Kolkata Knight Riders,7.403333333333333,142
441,734017,Rajasthan Royals,1,116.67071428571428,Mumbai Indians,8.825,178
442,734019,Delhi Capitals,1,118.44588235294117,Kings XI Punjab,8.537,164
443,734021,Sunrisers Hyderabad,1,136.76916666666668,Royal Challengers Bangalore,8.912307692307692,160
444,734023,Kolkata Knight Riders,1,138.68,Chennai Super Kings,8.447272727272727,154
445,734025,Kings XI Punjab,1,106.52399999999999,Mumbai Indians,8.258,156
446,734027,Kolkata Knight Riders,1,151.89923076923077,Royal Challengers Bangalore,9.343636363636364,195
447,734029,Chennai Super Kings,1,161.72545454545454,Sunrisers Hyderabad,10.01,185
448,734031,Mumbai Indians,1,112.75117647058826,Delhi Capitals,8.7225,173
449,734033,Kings XI Punjab,1,134.175,Rajasthan Royals,9.002727272727272,179
450,734035,Royal Challengers Bangalore,1,125.44166666666666,Chennai Super Kings,8.420000000000002,154
451,734037,Kolkata Knight Riders,1,138.47400000000002,Sunrisers Hyderabad,10.46,160
452,734039,Kings XI Punjab,1,77.50874999999999,Delhi Capitals,8.423636363636364,115
453,734041,Mumbai Indians,1,219.9383333333333,Rajasthan Royals,11.618181818181819,189
454,734043,Kings XI Punjab,1,115.30222222222223,Kolkata Knight Riders,7.603999999999999,163
455,734045,Chennai Super Kings,1,140.13066666666666,Mumbai Indians,9.665,173
456,734047,Chennai Super Kings,1,125.154375,Kings XI Punjab,10.587272727272728,226
457,734049,Kolkata Knight Riders,1,128.69666666666666,Kings XI Punjab,10.297,199
458,829705,Kolkata Knight Riders,1,123.728,Mumbai Indians,9.135833333333332,168
459,829707,Chennai Super Kings,1,117.21684210526315,Delhi Capitals,7.748181818181817,150
460,829709,Kings XI Punjab,1,95.11833333333333,Rajasthan Royals,7.61,162
461,829711,Chennai Super Kings,1,119.58538461538463,Sunrisers Hyderabad,10.318333333333333,209
462,829713,Kolkata Knight Riders,1,138.49249999999998,Royal Challengers Bangalore,9.576153846153847,177
463,829715,Delhi Capitals,1,149.19785714285715,Rajasthan Royals,9.9325,184
464,829717,Mumbai Indians,1,113.96733333333333,Kings XI Punjab,8.787272727272727,177
465,829719,Royal Challengers Bangalore,1,127.69599999999998,Sunrisers Hyderabad,9.784166666666666,166
466,829721,Rajasthan Royals,1,129.19333333333333,Mumbai Indians,7.926153846153847,164
467,829723,Kolkata Knight Riders,1,104.46937500000001,Chennai Super Kings,9.0075,165
468,829725,Kings XI Punjab,1,140.3176923076923,Delhi Capitals,8.536923076923078,165
469,829727,Sunrisers Hyderabad,1,103.40076923076923,Rajasthan Royals,6.504615384615385,127
470,829729,Mumbai Indians,1,137.07153846153844,Chennai Super Kings,10.792499999999999,183
471,829731,Sunrisers Hyderabad,1,123.60866666666668,Delhi Capitals,8.706153846153846,167
472,829733,Kings XI Punjab,1,129.51058823529414,Kolkata Knight Riders,8.622,155
473,829735,Rajasthan Royals,1,113.80300000000003,Chennai Super Kings,8.443846153846154,156
474,829737,Royal Challengers Bangalore,1,138.81411764705882,Mumbai Indians,10.184545454545455,209
475,829739,Delhi Capitals,1,108.17399999999999,Kolkata Knight Riders,8.020833333333334,146
476,829741,Rajasthan Royals,1,149.840625,Kings XI Punjab,10.30923076923077,191
477,829743,Sunrisers Hyderabad,1,119.10000000000002,Kolkata Knight Riders,8.925714285714287,176
478,829745,Royal Challengers Bangalore,1,122.28777777777776,Chennai Super Kings,9.19090909090909,181
479,829747,Delhi Capitals,1,104.24187500000001,Mumbai Indians,8.815384615384616,190
480,829749,Rajasthan Royals,1,98.23285714285716,Royal Challengers Bangalore,8.639166666666666,130
481,829751,Mumbai Indians,1,98.79050000000001,Sunrisers Hyderabad,7.44,157
482,829753,Chennai Super Kings,1,90.26937500000001,Kings XI Punjab,7.261818181818182,192
483,829757,Delhi Capitals,1,67.6676923076923,Royal Challengers Bangalore,7.399090909090908,95
484,829759,Kings XI Punjab,1,94.35947368421053,Sunrisers Hyderabad,7.043636363636364,150
485,829761,Kolkata Knight Riders,1,143.06812499999998,Delhi Capitals,9.186923076923076,171
486,829763,Royal Challengers Bangalore,1,208.57875,Rajasthan Royals,10.673333333333332,200
487,829765,Chennai Super Kings,1,93.74736842105264,Kolkata Knight Riders,6.660833333333333,134
488,829767,Delhi Capitals,1,104.26230769230769,Kings XI Punjab,7.415454545454545,118
489,829769,Mumbai Indians,1,136.83533333333335,Rajasthan Royals,9.452727272727271,187
490,829771,Royal Challengers Bangalore,1,175.304,Kolkata Knight Riders,11.795,111
491,829773,Sunrisers Hyderabad,1,155.22125,Chennai Super Kings,9.52,192
492,829775,Kings XI Punjab,1,137.04999999999998,Mumbai Indians,8.393846153846154,172
493,829777,Rajasthan Royals,1,152.4869230769231,Delhi Capitals,9.601818181818182,189
494,829779,Chennai Super Kings,1,84.88111111111111,Royal Challengers Bangalore,6.9558333333333335,148
495,829781,Kolkata Knight Riders,1,118.026,Sunrisers Hyderabad,8.313846153846153,167
496,829783,Mumbai Indians,1,109.018,Delhi Capitals,7.762499999999999,152
497,829785,Royal Challengers Bangalore,1,104.49375000000002,Kings XI Punjab,9.557272727272727,226
498,829787,Rajasthan Royals,1,150.926,Sunrisers Hyderabad,10.185833333333333,201
499,829789,Chennai Super Kings,1,139.78,Mumbai Indians,8.061666666666666,158
500,829791,Kolkata Knight Riders,1,144.892,Kings XI Punjab,9.231666666666667,183
501,829793,Delhi Capitals,1,112.35583333333334,Sunrisers Hyderabad,9.008461538461539,163
502,829795,Mumbai Indians,1,181.75749999999996,Royal Challengers Bangalore,11.165454545454546,235
503,829797,Chennai Super Kings,1,103.69500000000001,Rajasthan Royals,7.729090909090909,157
504,829799,Sunrisers Hyderabad,1,135.0446666666667,Kings XI Punjab,9.290000000000001,185
505,829801,Delhi Capitals,1,97.15285714285717,Chennai Super Kings,6.81,119
506,829803,Kings XI Punjab,1,146.64666666666665,Royal Challengers Bangalore,9.898,106
507,829805,Mumbai Indians,1,129.60866666666666,Kolkata Knight Riders,8.661538461538461,171
508,829807,Sunrisers Hyderabad,1,162.01333333333332,Royal Challengers Bangalore,12.988999999999999,135
509,829809,Kings XI Punjab,1,101.14999999999998,Chennai Super Kings,7.390714285714286,130
510,829811,Rajasthan Royals,1,118.79722222222225,Kolkata Knight Riders,10.166666666666668,199
511,829813,Royal Challengers Bangalore,1,95.66777777777779,Delhi Capitals,7.45375,187
512,829815,Sunrisers Hyderabad,1,102.88285714285715,Mumbai Indians,7.325833333333333,113
513,829817,Chennai Super Kings,1,118.08947368421055,Mumbai Indians,9.1,187
514,829819,Royal Challengers Bangalore,1,105.59882352941176,Rajasthan Royals,7.1118181818181805,180
515,829821,Chennai Super Kings,1,95.39277777777778,Royal Challengers Bangalore,7.4375,139
516,829823,Mumbai Indians,1,130.0929411764706,Chennai Super Kings,9.401666666666667,202
517,980901,Mumbai Indians,1,93.93230769230769,Rising Pune Supergiants,8.0925,121
518,980903,Kolkata Knight Riders,1,86.11428571428571,Delhi Capitals,6.370909090909091,98
519,980905,Kings XI Punjab,1,128.88357142857143,Gujarat Lions,9.079166666666667,161
520,980907,Royal Challengers Bangalore,1,149.83928571428572,Sunrisers Hyderabad,10.670909090909092,227
521,980909,Kolkata Knight Riders,1,166.04461538461538,Mumbai Indians,10.093636363636364,187
522,980911,Gujarat Lions,1,129.04833333333335,Rising Pune Supergiants,9.004166666666666,163
523,980913,Delhi Capitals,1,104.38000000000001,Kings XI Punjab,7.349166666666666,111
524,980915,Sunrisers Hyderabad,1,103.82499999999999,Kolkata Knight Riders,8.060833333333333,142
525,980917,Mumbai Indians,1,104.55555555555554,Gujarat Lions,7.493333333333333,143
526,980919,Kings XI Punjab,1,109.89071428571428,Rising Pune Supergiants,7.815,152
527,980921,Royal Challengers Bangalore,1,114.67916666666666,Delhi Capitals,10.079166666666667,191
528,980923,Sunrisers Hyderabad,1,96.06692307692308,Mumbai Indians,7.83,142
529,980925,Kings XI Punjab,1,112.0325,Kolkata Knight Riders,8.47,138
530,980927,Mumbai Indians,1,128.095,Royal Challengers Bangalore,9.219166666666666,170
531,980929,Gujarat Lions,1,91.28818181818181,Sunrisers Hyderabad,8.180769230769231,135
532,980931,Rising Pune Supergiants,1,111.542,Royal Challengers Bangalore,9.101666666666667,185
533,980933,Delhi Capitals,1,103.97466666666668,Mumbai Indians,8.823076923076924,164
534,980935,Sunrisers Hyderabad,1,107.378,Kings XI Punjab,7.673636363636363,143
535,980937,Gujarat Lions,1,166.299,Royal Challengers Bangalore,9.202727272727271,180
536,980939,Rising Pune Supergiants,1,140.109375,Kolkata Knight Riders,8.54923076923077,160
537,980941,Kings XI Punjab,1,112.88571428571429,Mumbai Indians,9.385,189
538,980943,Sunrisers Hyderabad,1,82.02153846153848,Rising Pune Supergiants,7.8981818181818175,118
539,980945,Delhi Capitals,1,109.42200000000001,Gujarat Lions,9.468571428571428,172
540,980947,Mumbai Indians,1,148.56923076923078,Kolkata Knight Riders,9.67,174
541,980949,Rising Pune Supergiants,1,125.11615384615385,Gujarat Lions,9.993333333333334,195
542,980951,Delhi Capitals,1,112.73666666666666,Kolkata Knight Riders,9.371818181818183,186
543,980953,Sunrisers Hyderabad,1,127.225,Royal Challengers Bangalore,9.840909090909092,194
544,980955,Gujarat Lions,1,81.06714285714285,Kings XI Punjab,7.4225,154
545,980957,Rising Pune Supergiants,1,130.19818181818184,Mumbai Indians,8.713333333333333,159
546,980959,Royal Challengers Bangalore,1,157.6614285714286,Kolkata Knight Riders,9.59909090909091,185
