,id,team1,inning_x,strike_rate,team2,economy_rate,Team1_runs
547,980961,Gujarat Lions,1,122.8175,Delhi Capitals,8.287692307692307,149
548,980963,Kolkata Knight Riders,1,104.95133333333334,Kings XI Punjab,8.676923076923076,164
549,980965,Delhi Capitals,1,138.55928571428572,Rising Pune Supergiants,8.778461538461539,162
550,980967,Sunrisers Hyderabad,1,100.39533333333334,Gujarat Lions,6.951666666666667,126
551,980969,Royal Challengers Bangalore,1,151.07461538461538,Rising Pune Supergiants,9.878333333333334,191
552,980971,Kings XI Punjab,1,151.5635714285714,Delhi Capitals,9.23090909090909,181
553,980973,Mumbai Indians,1,96.16562499999999,Sunrisers Hyderabad,7.535,177
554,980975,Kolkata Knight Riders,1,122.10166666666667,Gujarat Lions,8.925384615384615,158
555,980977,Kings XI Punjab,1,118.86416666666668,Royal Challengers Bangalore,8.7575,175
556,980979,Rising Pune Supergiants,1,106.67882352941176,Sunrisers Hyderabad,7.365833333333335,137
557,980981,Royal Challengers Bangalore,1,126.8075,Mumbai Indians,9.128333333333334,151
558,980983,Sunrisers Hyderabad,1,105.33928571428571,Delhi Capitals,7.948461538461538,146
559,980985,Mumbai Indians,1,82.66562499999999,Kings XI Punjab,7.062,124
560,980987,Royal Challengers Bangalore,1,83.386,Gujarat Lions,9.18625,248
561,980989,Kolkata Knight Riders,1,119.94416666666666,Rising Pune Supergiants,9.145,103
562,980991,Kings XI Punjab,1,148.683,Sunrisers Hyderabad,9.504999999999999,179
563,980993,Mumbai Indians,1,123.16176470588235,Delhi Capitals,8.17909090909091,206
564,980995,Kolkata Knight Riders,1,138.302,Royal Challengers Bangalore,9.704166666666666,183
565,980997,Rising Pune Supergiants,1,90.41181818181818,Delhi Capitals,7.108181818181818,121
566,980999,Royal Challengers Bangalore,1,127.62,Kings XI Punjab,11.103076923076923,211
567,981001,Gujarat Lions,1,100.87562499999999,Kolkata Knight Riders,7.5590909090909095,124
568,981003,Delhi Capitals,1,125.78642857142857,Sunrisers Hyderabad,8.214615384615385,158
569,981005,Rising Pune Supergiants,1,124.26647058823528,Kings XI Punjab,8.729166666666666,172
570,981007,Gujarat Lions,1,118.68200000000002,Mumbai Indians,9.844166666666666,172
571,981009,Kolkata Knight Riders,1,122.27666666666667,Sunrisers Hyderabad,7.92,171
572,981011,Delhi Capitals,1,94.548,Royal Challengers Bangalore,7.222307692307693,138
573,981013,Gujarat Lions,1,89.96842105263158,Royal Challengers Bangalore,8.726666666666667,158
574,981015,Sunrisers Hyderabad,1,110.98722222222221,Kolkata Knight Riders,7.893846153846154,162
575,981017,Gujarat Lions,1,115.75411764705882,Sunrisers Hyderabad,8.535,162
576,981019,Royal Challengers Bangalore,1,157.9055555555555,Sunrisers Hyderabad,10.485,208
577,1082591,Sunrisers Hyderabad,1,156.7358823529412,Royal Challengers Bangalore,9.401428571428571,207
578,1082592,Rising Pune Supergiants,1,144.6492857142857,Mumbai Indians,9.7575,184
579,1082593,Gujarat Lions,1,167.71857142857144,Kolkata Knight Riders,11.913333333333332,183
580,1082594,Kings XI Punjab,1,129.44,Rising Pune Supergiants,8.631666666666666,163
581,1082595,Royal Challengers Bangalore,1,98.03899999999999,Delhi Capitals,8.003333333333332,157
582,1082596,Sunrisers Hyderabad,1,109.11666666666666,Gujarat Lions,8.472500000000002,135
583,1082597,Mumbai Indians,1,128.949375,Kolkata Knight Riders,9.225,178
584,1082598,Kings XI Punjab,1,117.38799999999999,Royal Challengers Bangalore,9.764999999999999,148
585,1082599,Rising Pune Supergiants,1,122.43294117647056,Delhi Capitals,9.0175,205
586,1082600,Mumbai Indians,1,117.52647058823531,Sunrisers Hyderabad,8.8525,158
587,1082601,Kolkata Knight Riders,1,131.20999999999998,Kings XI Punjab,10.25076923076923,170
588,1082602,Royal Challengers Bangalore,1,90.59266666666666,Mumbai Indians,8.103333333333333,142
589,1082603,Gujarat Lions,1,119.79933333333332,Rising Pune Supergiants,9.213846153846154,171
590,1082604,Kolkata Knight Riders,1,121.41624999999998,Sunrisers Hyderabad,8.262500000000001,172
591,1082605,Delhi Capitals,1,116.17500000000001,Kings XI Punjab,8.004166666666668,188
592,1082606,Mumbai Indians,1,125.00083333333335,Gujarat Lions,9.864166666666666,176
593,1082607,Royal Challengers Bangalore,1,95.042,Rising Pune Supergiants,7.71,161
594,1082608,Delhi Capitals,1,121.64874999999999,Kolkata Knight Riders,8.875833333333333,168
595,1082609,Sunrisers Hyderabad,1,111.60263157894735,Kings XI Punjab,8.202727272727273,159
596,1082610,Gujarat Lions,1,142.82307692307694,Royal Challengers Bangalore,10.741666666666665,213
597,1082611,Sunrisers Hyderabad,1,135.35666666666665,Delhi Capitals,9.429166666666667,191
598,1082612,Kings XI Punjab,1,175.727,Mumbai Indians,11.4225,198
599,1082613,Kolkata Knight Riders,1,155.78866666666667,Gujarat Lions,9.933846153846154,187
600,1082614,Mumbai Indians,1,92.42315789473685,Delhi Capitals,7.122727272727274,142
601,1082615,Rising Pune Supergiants,1,144.02363636363637,Sunrisers Hyderabad,8.858333333333333,176
602,1082616,Gujarat Lions,1,128.6141176470588,Kings XI Punjab,9.303076923076922,188
603,1082617,Kolkata Knight Riders,1,75.86045454545454,Royal Challengers Bangalore,6.087,131
604,1082618,Mumbai Indians,1,134.98375000000001,Rising Pune Supergiants,7.988181818181818,160
605,1082620,Rising Pune Supergiants,1,154.58100000000002,Kolkata Knight Riders,9.978333333333333,182
606,1082621,Royal Challengers Bangalore,1,96.52250000000001,Gujarat Lions,8.775833333333333,134
607,1082622,Kolkata Knight Riders,1,134.58916666666664,Delhi Capitals,9.460833333333333,160
608,1082623,Kings XI Punjab,1,135.25533333333334,Sunrisers Hyderabad,10.5575,207
609,1082624,Rising Pune Supergiants,1,79.393125,Royal Challengers Bangalore,6.720833333333334,157
610,1082625,Gujarat Lions,1,98.33227272727271,Mumbai Indians,8.18,153
611,1082626,Kings XI Punjab,1,62.157692307692315,Delhi Capitals,5.988181818181818,67
612,1082627,Sunrisers Hyderabad,1,128.66666666666666,Kolkata Knight Riders,9.955,209
613,1082628,Mumbai Indians,1,111.68875,Royal Challengers Bangalore,8.5325,162
614,1082629,Rising Pune Supergiants,1,107.38166666666666,Gujarat Lions,8.637500000000001,161
615,1082630,Delhi Capitals,1,158.90363636363637,Sunrisers Hyderabad,10.373636363636363,185
616,1082631,Kolkata Knight Riders,1,102.08333333333331,Rising Pune Supergiants,9.279166666666667,155
617,1082632,Delhi Capitals,1,154.73499999999999,Gujarat Lions,12.306428571428572,208
618,1082633,Royal Challengers Bangalore,1,90.60750000000002,Kings XI Punjab,7.113333333333333,138
619,1082634,Sunrisers Hyderabad,1,100.35315789473684,Rising Pune Supergiants,6.906666666666666,148
620,1082635,Delhi Capitals,1,97.215625,Mumbai Indians,8.073333333333334,212
621,1082636,Royal Challengers Bangalore,1,123.4669230769231,Kolkata Knight Riders,10.066666666666668,158
622,1082637,Kings XI Punjab,1,144.31454545454545,Gujarat Lions,9.834166666666667,189
623,1082638,Sunrisers Hyderabad,1,102.50071428571427,Mumbai Indians,8.476666666666668,138
624,1082639,Kings XI Punjab,1,117.995625,Kolkata Knight Riders,8.726666666666667,167
625,1082640,Gujarat Lions,1,165.62588235294118,Delhi Capitals,10.700000000000001,195
626,1082641,Mumbai Indians,1,174.86153846153846,Kings XI Punjab,11.50153846153846,230
627,1082642,Delhi Capitals,1,111.5,Rising Pune Supergiants,8.552307692307693,168
628,1082643,Gujarat Lions,1,89.96733333333333,Sunrisers Hyderabad,8.985833333333334,154
629,1082644,Kolkata Knight Riders,1,115.285,Mumbai Indians,8.590000000000002,173
630,1082645,Rising Pune Supergiants,1,72.99000000000001,Kings XI Punjab,5.9575000000000005,73
631,1082646,Delhi Capitals,1,119.14210526315789,Royal Challengers Bangalore,8.019166666666665,161
632,1082647,Mumbai Indians,1,105.844375,Rising Pune Supergiants,8.223333333333334,162
633,1082648,Sunrisers Hyderabad,1,98.35923076923079,Kolkata Knight Riders,8.076363636363636,128
634,1082649,Mumbai Indians,1,87.01470588235294,Kolkata Knight Riders,7.076363636363637,107
635,1082650,Mumbai Indians,1,101.48666666666666,Rising Pune Supergiants,6.622727272727272,129
636,1136561,Mumbai Indians,1,106.67588235294116,Chennai Super Kings,8.555,165
637,1136562,Kings XI Punjab,1,139.8578571428571,Delhi Capitals,8.680000000000001,166
638,1136563,Kolkata Knight Riders,1,137.3273333333333,Royal Challengers Bangalore,9.466666666666667,176
639,1136564,Sunrisers Hyderabad,1,84.23071428571428,Rajasthan Royals,7.4558333333333335,125
640,1136565,Chennai Super Kings,1,163.69800000000004,Kolkata Knight Riders,11.107692307692307,202
641,1136566,Rajasthan Royals,1,163.6190909090909,Delhi Capitals,9.31,153
642,1136567,Sunrisers Hyderabad,1,109.70142857142855,Mumbai Indians,7.578181818181818,147
643,1136568,Royal Challengers Bangalore,1,98.9521052631579,Kings XI Punjab,8.386,155
644,1136569,Mumbai Indians,1,137.12785714285715,Delhi Capitals,10.1625,194
645,1136570,Kolkata Knight Riders,1,108.923125,Sunrisers Hyderabad,7.5590909090909095,138
646,1136571,Royal Challengers Bangalore,1,152.3085714285714,Rajasthan Royals,10.98692307692308,217
647,1136572,Kings XI Punjab,1,132.10733333333334,Chennai Super Kings,9.737499999999999,197
648,1136573,Kolkata Knight Riders,1,113.7645,Delhi Capitals,9.871666666666666,200
649,1136574,Mumbai Indians,1,116.00764705882352,Royal Challengers Bangalore,9.548333333333334,213
650,1136575,Rajasthan Royals,1,117.81214285714285,Kolkata Knight Riders,8.440833333333332,160
651,1136576,Kings XI Punjab,1,138.4466666666667,Sunrisers Hyderabad,9.634545454545453,193
652,1136577,Chennai Super Kings,1,118.6438888888889,Rajasthan Royals,8.993846153846153,204
653,1136578,Kolkata Knight Riders,1,126.54249999999998,Kings XI Punjab,12.011538461538462,191
654,1136579,Royal Challengers Bangalore,1,123.37916666666668,Delhi Capitals,9.8125,174
655,1136580,Sunrisers Hyderabad,1,129.92538461538462,Chennai Super Kings,9.096666666666666,182
656,1136581,Rajasthan Royals,1,99.26117647058823,Mumbai Indians,8.775,167
657,1136582,Delhi Capitals,1,94.63764705882353,Kings XI Punjab,7.055,143
658,1136583,Mumbai Indians,1,66.125,Sunrisers Hyderabad,5.516666666666667,118
659,1136584,Royal Challengers Bangalore,1,140.98375,Chennai Super Kings,10.986923076923079,205
660,1136585,Sunrisers Hyderabad,1,111.50722222222223,Kings XI Punjab,7.0200000000000005,132
661,1136586,Delhi Capitals,1,125.06062500000002,Kolkata Knight Riders,9.907692307692308,219
662,1136587,Chennai Super Kings,1,117.6,Mumbai Indians,9.179166666666665,169
663,1136588,Rajasthan Royals,1,105.17499999999998,Sunrisers Hyderabad,7.753846153846154,151
664,1136589,Royal Challengers Bangalore,1,141.28076923076924,Kolkata Knight Riders,9.283636363636363,175
665,1136590,Chennai Super Kings,1,146.73499999999999,Delhi Capitals,10.639999999999999,211
666,1136591,Royal Challengers Bangalore,1,106.71235294117646,Mumbai Indians,9.04,167
667,1136592,Delhi Capitals,1,152.08615384615385,Rajasthan Royals,12.763333333333334,196
668,1136593,Kolkata Knight Riders,1,149.565,Chennai Super Kings,10.026153846153846,177
669,1136594,Kings XI Punjab,1,151.6523076923077,Mumbai Indians,9.178461538461537,174
670,1136595,Chennai Super Kings,1,91.90812499999998,Royal Challengers Bangalore,7.209166666666667,127
671,1136596,Sunrisers Hyderabad,1,122.28500000000001,Delhi Capitals,8.134545454545455,163
672,1136597,Mumbai Indians,1,134.37615384615384,Kolkata Knight Riders,8.888461538461538,181
673,1136598,Kings XI Punjab,1,107.136875,Rajasthan Royals,8.146666666666667,152
674,1136599,Sunrisers Hyderabad,1,104.22388888888891,Royal Challengers Bangalore,7.364545454545453,146
675,1136600,Rajasthan Royals,1,94.36277777777778,Kings XI Punjab,7.882307692307692,158
676,1136601,Kolkata Knight Riders,1,148.5716666666667,Mumbai Indians,8.290833333333333,210
677,1136602,Delhi Capitals,1,128.38666666666666,Sunrisers Hyderabad,10.13,187
678,1136603,Rajasthan Royals,1,147.60076923076923,Chennai Super Kings,9.534615384615385,176
679,1136604,Kings XI Punjab,1,186.63555555555556,Kolkata Knight Riders,11.663333333333334,245
680,1136605,Delhi Capitals,1,123.34538461538462,Royal Challengers Bangalore,9.740000000000002,181
681,1136606,Chennai Super Kings,1,126.577,Sunrisers Hyderabad,9.726666666666667,179
682,1136607,Mumbai Indians,1,118.88636363636365,Rajasthan Royals,9.276363636363635,168
683,1136608,Kings XI Punjab,1,81.15692307692308,Royal Challengers Bangalore,9.329090909090908,88
684,1136609,Kolkata Knight Riders,1,121.98117647058825,Rajasthan Royals,8.255454545454546,142
685,1136610,Mumbai Indians,1,151.04470588235293,Kings XI Punjab,10.205833333333333,186
686,1136611,Royal Challengers Bangalore,1,151.72692307692307,Sunrisers Hyderabad,11.02909090909091,218
687,1136612,Delhi Capitals,1,99.306,Chennai Super Kings,7.803333333333335,162
688,1136613,Rajasthan Royals,1,89.37470588235294,Royal Challengers Bangalore,7.745833333333333,164
689,1136614,Sunrisers Hyderabad,1,119.21333333333332,Kolkata Knight Riders,9.092307692307692,172
690,1136615,Delhi Capitals,1,126.26312499999999,Mumbai Indians,8.811666666666667,174
691,1136616,Chennai Super Kings,1,90.33222222222223,Kings XI Punjab,8.589090909090908,153
692,1136617,Sunrisers Hyderabad,1,97.50055555555555,Chennai Super Kings,7.438181818181818,139
693,1136618,Kolkata Knight Riders,1,111.69571428571429,Rajasthan Royals,8.58,169
694,1136619,Kolkata Knight Riders,1,134.541052631579,Sunrisers Hyderabad,8.510833333333332,174
695,1136620,Chennai Super Kings,1,135.7890909090909,Sunrisers Hyderabad,10.154166666666667,178
696,1175356,Chennai Super Kings,1,52.151875000000004,Royal Challengers Bangalore,3.8974999999999995,70
697,1175357,Kolkata Knight Riders,1,134.68818181818182,Sunrisers Hyderabad,9.377500000000001,181
698,1175358,Mumbai Indians,1,141.94,Delhi Capitals,10.170833333333333,213
699,1175359,Rajasthan Royals,1,132.83176470588234,Kings XI Punjab,8.935454545454546,184
700,1175360,Delhi Capitals,1,118.31428571428572,Chennai Super Kings,8.03,147
701,1175361,Kolkata Knight Riders,1,158.8166666666667,Kings XI Punjab,10.820833333333333,218
702,1175362,Royal Challengers Bangalore,1,130.22375,Mumbai Indians,9.745000000000001,187
703,1175363,Sunrisers Hyderabad,1,149.4154545454545,Rajasthan Royals,10.705833333333333,198
704,1175364,Kings XI Punjab,1,142.24166666666665,Mumbai Indians,9.518181818181818,176
705,1175365,Delhi Capitals,1,139.20133333333334,Kolkata Knight Riders,9.436363636363636,185
706,1175366,Sunrisers Hyderabad,1,108.85333333333332,Royal Challengers Bangalore,8.989166666666666,231
707,1175367,Chennai Super Kings,1,127.54250000000002,Rajasthan Royals,8.928333333333333,175
708,1175368,Kings XI Punjab,1,80.96571428571428,Delhi Capitals,8.310833333333333,166
709,1175369,Rajasthan Royals,1,121.1990909090909,Royal Challengers Bangalore,9.006923076923076,158
710,1175370,Mumbai Indians,1,114.13235294117648,Chennai Super Kings,7.513333333333333,170
711,1175371,Delhi Capitals,1,102.44562499999999,Sunrisers Hyderabad,6.798181818181818,129
712,1175372,Royal Challengers Bangalore,1,160.5366666666667,Kolkata Knight Riders,11.624615384615383,205
713,1178393,Chennai Super Kings,1,96.85833333333333,Kings XI Punjab,7.45,160
714,1178394,Sunrisers Hyderabad,1,89.19631578947367,Mumbai Indians,6.286666666666666,136
715,1178395,Royal Challengers Bangalore,1,107.98777777777777,Delhi Capitals,8.262727272727274,149
716,1178396,Rajasthan Royals,1,116.37333333333335,Kolkata Knight Riders,9.97909090909091,139
717,1178397,Kings XI Punjab,1,136.80750000000003,Sunrisers Hyderabad,7.688,150
718,1178398,Chennai Super Kings,1,73.706875,Kolkata Knight Riders,6.118,108
719,1178399,Mumbai Indians,1,141.4993333333333,Kings XI Punjab,9.901818181818182,197
720,1178400,Rajasthan Royals,1,144.58941176470586,Chennai Super Kings,7.8999999999999995,151
721,1178401,Kolkata Knight Riders,1,135.70714285714286,Delhi Capitals,9.522499999999999,178
722,1178402,Mumbai Indians,1,139.22692307692307,Rajasthan Royals,9.95,187
723,1178403,Kings XI Punjab,1,137.281,Royal Challengers Bangalore,9.655454545454544,173
724,1178404,Kolkata Knight Riders,1,115.71399999999998,Chennai Super Kings,8.72909090909091,161
725,1178405,Sunrisers Hyderabad,1,89.681,Delhi Capitals,7.513076923076922,155
726,1178406,Mumbai Indians,1,121.2176923076923,Royal Challengers Bangalore,9.325833333333334,171
727,1178407,Kings XI Punjab,1,132.404,Rajasthan Royals,8.91,182
728,1178408,Sunrisers Hyderabad,1,93.82666666666667,Chennai Super Kings,7.760909090909092,132
729,1178409,Delhi Capitals,1,108.26933333333335,Mumbai Indians,7.563333333333333,168
730,1178410,Kolkata Knight Riders,1,141.6018181818182,Royal Challengers Bangalore,10.623333333333333,213
731,1178411,Rajasthan Royals,1,115.36142857142859,Mumbai Indians,8.820833333333333,161
732,1178412,Delhi Capitals,1,122.25625,Kings XI Punjab,8.313333333333333,163
733,1178413,Sunrisers Hyderabad,1,142.0069230769231,Kolkata Knight Riders,9.56818181818182,159
734,1178414,Royal Challengers Bangalore,1,112.34875000000001,Chennai Super Kings,8.194545454545455,161
735,1178415,Rajasthan Royals,1,132.96916666666667,Delhi Capitals,9.7325,191
736,1178416,Chennai Super Kings,1,113.175,Sunrisers Hyderabad,9.040000000000001,175
737,1178417,Royal Challengers Bangalore,1,140.12466666666666,Kings XI Punjab,10.042499999999999,202
738,1178418,Kolkata Knight Riders,1,123.85823529411766,Rajasthan Royals,9.472307692307693,175
739,1178419,Chennai Super Kings,1,89.475625,Mumbai Indians,7.0190909090909095,155
740,1178420,Rajasthan Royals,1,108.69857142857143,Sunrisers Hyderabad,8.454545454545455,160
741,1178421,Delhi Capitals,1,143.29933333333332,Royal Challengers Bangalore,8.733333333333333,187
742,1178422,Kolkata Knight Riders,1,148.92076923076922,Mumbai Indians,11.028181818181817,232
743,1178423,Sunrisers Hyderabad,1,135.03833333333333,Kings XI Punjab,9.730909090909092,212
744,1178424,Royal Challengers Bangalore,1,189.1688888888889,Rajasthan Royals,12.844444444444443,62
745,1178425,Chennai Super Kings,1,110.82176470588237,Delhi Capitals,7.712727272727272,179
746,1178426,Mumbai Indians,1,128.9385714285714,Sunrisers Hyderabad,8.572727272727272,162
747,1178427,Kings XI Punjab,1,133.6469230769231,Kolkata Knight Riders,10.000833333333334,183
748,1178428,Delhi Capitals,1,102.35705882352941,Rajasthan Royals,7.364615384615385,115
749,1178429,Royal Challengers Bangalore,1,117.63941176470588,Sunrisers Hyderabad,9.756666666666666,175
750,1178430,Kings XI Punjab,1,109.22615384615385,Chennai Super Kings,9.166363636363634,170
751,1178431,Mumbai Indians,1,101.637,Kolkata Knight Riders,8.065454545454545,133
752,1181764,Mumbai Indians,1,98.05000000000001,Chennai Super Kings,7.019999999999999,131
753,1181766,Delhi Capitals,1,111.83666666666666,Sunrisers Hyderabad,8.875,162
754,1181767,Chennai Super Kings,1,128.6175,Delhi Capitals,8.410909090909092,147
755,1181768,Mumbai Indians,1,96.97058823529413,Chennai Super Kings,7.258333333333333,149
756,1216492,Mumbai Indians,1,118.6961111111111,Chennai Super Kings,8.347,162
757,1216493,Delhi Capitals,1,101.02529411764705,Kings XI Punjab,7.634545454545455,157
758,1216494,Kolkata Knight Riders,1,69.41461538461537,Royal Challengers Bangalore,5.401000000000001,84
759,1216495,Mumbai Indians,1,101.95666666666666,Sunrisers Hyderabad,8.203999999999999,149
760,1216496,Rajasthan Royals,1,156.14999999999998,Chennai Super Kings,10.495,216
761,1216497,Kolkata Knight Riders,1,111.83562500000001,Delhi Capitals,8.288333333333334,194
762,1216498,Kings XI Punjab,1,76.46499999999999,Sunrisers Hyderabad,6.081,126
763,1216499,Royal Challengers Bangalore,1,141.958,Mumbai Indians,8.370000000000001,164
764,1216500,Delhi Capitals,1,106.99333333333334,Rajasthan Royals,8.409999999999998,184
765,1216501,Kolkata Knight Riders,1,114.04111111111112,Chennai Super Kings,8.32181818181818,167
766,1216502,Royal Challengers Bangalore,1,108.128,Sunrisers Hyderabad,7.8881818181818195,120
767,1216503,Mumbai Indians,1,115.31937500000001,Kings XI Punjab,8.458,191
768,1216504,Kolkata Knight Riders,1,110.1326315789474,Rajasthan Royals,8.134615384615385,174
769,1216505,Royal Challengers Bangalore,1,124.85,Delhi Capitals,8.378181818181819,152
770,1216506,Kings XI Punjab,1,110.77454545454545,Chennai Super Kings,7.930833333333332,153
771,1216507,Sunrisers Hyderabad,1,130.58666666666667,Rajasthan Royals,8.255,158
772,1216508,Mumbai Indians,1,114.6929411764706,Kolkata Knight Riders,8.901666666666666,195
773,1216509,Chennai Super Kings,1,135.42923076923077,Delhi Capitals,9.691666666666666,179
774,1216510,Kings XI Punjab,1,87.70312499999999,Royal Challengers Bangalore,8.270833333333334,206
775,1216511,Mumbai Indians,1,97.33500000000001,Rajasthan Royals,9.0325,193
776,1216512,Kolkata Knight Riders,1,125.32428571428571,Sunrisers Hyderabad,8.783636363636363,163
777,1216513,Kings XI Punjab,1,157.73874999999998,Chennai Super Kings,9.68,178
778,1216514,Rajasthan Royals,1,133.11916666666664,Royal Challengers Bangalore,8.224166666666667,154
779,1216515,Delhi Capitals,1,146.519375,Kolkata Knight Riders,11.135,228
780,1216516,Sunrisers Hyderabad,1,115.81928571428571,Chennai Super Kings,7.904166666666666,164
781,1216517,Mumbai Indians,1,134.71866666666668,Kings XI Punjab,9.205384615384615,176
782,1216518,Rajasthan Royals,1,130.45000000000002,Sunrisers Hyderabad,8.658333333333333,154
783,1216519,Delhi Capitals,1,123.48624999999998,Royal Challengers Bangalore,8.976363636363637,196
784,1216520,Kolkata Knight Riders,1,94.52000000000001,Kings XI Punjab,8.035454545454545,149
785,1216521,Chennai Super Kings,1,76.60583333333334,Mumbai Indians,7.726363636363636,114
786,1216522,Rajasthan Royals,1,139.0825,Royal Challengers Bangalore,9.16,177
787,1216523,Kolkata Knight Riders,1,120.54615384615384,Kings XI Punjab,8.354545454545455,164
788,1216524,Sunrisers Hyderabad,1,108.96333333333332,Delhi Capitals,9.277692307692309,219
789,1216525,Royal Challengers Bangalore,1,97.488125,Chennai Super Kings,7.710833333333333,169
790,1216526,Kolkata Knight Riders,1,118.22818181818182,Mumbai Indians,8.597272727272726,148
791,1216527,Kings XI Punjab,1,207.14166666666668,Rajasthan Royals,11.989166666666668,223
792,1216528,Chennai Super Kings,1,112.59833333333333,Sunrisers Hyderabad,7.821666666666666,167
793,1216529,Delhi Capitals,1,123.27153846153848,Mumbai Indians,8.620833333333334,162
794,1216530,Kolkata Knight Riders,1,102.93350000000001,Rajasthan Royals,8.88,191
795,1216531,Royal Challengers Bangalore,1,183.1725,Kings XI Punjab,9.121666666666668,171
796,1216532,Sunrisers Hyderabad,1,126.24399999999999,Delhi Capitals,7.910909090909089,162
797,1216533,Chennai Super Kings,1,107.07916666666667,Rajasthan Royals,7.260833333333334,125
798,1216534,Royal Challengers Bangalore,1,96.4464705882353,Sunrisers Hyderabad,8.182307692307692,163
799,1216535,Delhi Capitals,1,91.75230769230771,Mumbai Indians,6.698333333333334,110
800,1216536,Kolkata Knight Riders,1,140.8676923076923,Chennai Super Kings,9.2675,172
801,1216537,Kings XI Punjab,1,147.28636363636366,Rajasthan Royals,10.120909090909091,185
802,1216538,Mumbai Indians,1,151.40187500000002,Sunrisers Hyderabad,10.260833333333334,208
803,1216539,Delhi Capitals,1,120.07461538461538,Chennai Super Kings,7.7440000000000015,175
804,1216540,Royal Challengers Bangalore,1,99.44466666666666,Kolkata Knight Riders,7.8109090909090915,194
805,1216541,Mumbai Indians,1,152.47363636363636,Rajasthan Royals,10.533636363636363,195
806,1216542,Sunrisers Hyderabad,1,96.07444444444442,Kings XI Punjab,11.203333333333333,201
807,1216543,Delhi Capitals,1,105.19,Rajasthan Royals,8.062727272727273,161
808,1216544,Royal Challengers Bangalore,1,123.70333333333333,Chennai Super Kings,8.041666666666666,145
809,1216545,Sunrisers Hyderabad,1,104.20181818181818,Kolkata Knight Riders,8.260769230769231,142
810,1216546,Delhi Capitals,1,125.48769230769234,Kings XI Punjab,9.426666666666666,164
811,1216547,Royal Challengers Bangalore,1,142.48636363636362,Mumbai Indians,10.387272727272729,201
812,1237177,Mumbai Indians,1,90.670625,Delhi Capitals,8.648333333333333,200
813,1237178,Royal Challengers Bangalore,1,83.48,Sunrisers Hyderabad,6.7250000000000005,131
814,1237180,Delhi Capitals,1,120.33666666666666,Sunrisers Hyderabad,9.156363636363636,189
815,1237181,Delhi Capitals,1,115.30214285714285,Mumbai Indians,8.819166666666666,156
